Open,High,Low,Close,Volume
47425.64,47468.01,47401.8,47468.01,17.95228
47468,47468.01,47428.08,47449.93,21.39749
47449.92,47449.93,47399.98,47415.56,17.86513
47415.56,47415.57,47386.18,47388.65,3.97737
47388.65,47388.66,47370.48,47377.04,10.67818
47377.05,47377.18,47347.01,47362.66,13.46145
47362.67,47396.17,47362.65,47393.76,9.22299
47393.77,47393.77,47370.08,47370.13,5.84737
47370.13,47393.74,47370.12,47383.46,14.11543
47383.46,47401.96,47373.69,47398.29,22.793
47398.32,47423.75,47385,47418.09,27.28214
47418.09,47422.64,47398.77,47414.42,15.82338
47414.42,47435.77,47414.42,47426.83,12.55934
47426.82,47426.83,47391.82,47391.82,6.98522
47391.82,47418.69,47391.82,47415.42,8.70729
47415.41,47415.42,47398.91,47398.91,3.93237
47398.91,47398.92,47381.42,47381.43,5.12515
47381.42,47384.3,47363.97,47381.92,10.81659
47381.93,47402.27,47377.6,47397.86,9.47182
47397.86,47402.63,47394.09,47397.89,9.06834
47397.89,47423.75,47397.88,47420.74,4.38558
47420.75,47425,47395.71,47395.71,13.4284
47395.77,47397.89,47371.39,47397.89,8.66959
47397.89,47403.78,47395.98,47398.43,7.44383
47398.42,47406.89,47391.96,47403.02,3.91073
47403.01,47426.82,47399.09,47425.01,7.02382
47425,47462.62,47417.73,47437.98,10.78349
47437.98,47450.98,47431.37,47440.08,9.39515
47440.09,47573.05,47435.48,47509.55,164.84871
47509.55,47509.55,47487.62,47495.2,9.20296
47495.2,47539.2,47491.09,47518.4,19.90896
47518.4,47523.12,47481.05,47491.55,7.18443
47487.74,47494.8,47479.15,47480.08,7.3225
47480.08,47488.74,47437.92,47446.6,19.66052
47446.6,47459.98,47401.92,47421.08,12.05809
47421.08,47445.86,47421.07,47441.76,8.88659
47441.76,47448.58,47422.41,47431.53,7.89747
47431.53,47448.89,47428.48,47442.91,5.61105
47442.9,47442.91,47412,47412.01,7.79553
47412,47416.21,47392.88,47406.15,4.96027
47406.14,47408.06,47382.78,47384.62,5.01804
47384.21,47386.37,47340,47343.07,12.20777
47343.07,47366.32,47340.01,47360.24,11.33767
47360.23,47366.34,47340.52,47366.34,11.66426
47366.33,47366.34,47353.46,47358.87,10.22535
47358.87,47358.88,47343.42,47358.66,4.69906
47358.66,47439.13,47354.17,47436.02,28.18979
47436.02,47442.9,47426.32,47440.94,11.35237
47440.95,47440.95,47393.78,47418.35,14.08695
47418.34,47491.03,47396.01,47481.62,32.68797
47481.62,47491.01,47471.99,47476.79,11.96271
47476.8,47476.8,47461.77,47462,5.2398
47462.01,47466.53,47439.84,47442.93,6.81583
47442.93,47447.52,47436.18,47441.68,4.5492
47441.69,47468.1,47429.85,47439.43,12.2943
47439.42,47455.57,47439.38,47451.57,7.5387
47451.57,47458.34,47394.85,47442.82,66.90231
47442.82,47456.66,47427.98,47454.91,7.94249
47454.91,47470.42,47445.58,47445.58,4.9655
47445.59,47472.61,47436.26,47456.65,6.63967
47456.66,47460.78,47425.04,47425.17,5.69338
47430.09,47430.09,47385.92,47385.93,4.98336
47385.93,47385.93,47271.72,47284.38,21.05712
47284.39,47309,47284.38,47306.07,5.43253
47306.07,47307.73,47276.98,47291.08,5.42673
47291.08,47294.61,47275.45,47283.61,4.65881
47283.61,47299.79,47278.03,47297.14,11.05749
47297.15,47297.15,47276.05,47294.37,4.80541
47294.38,47299.17,47284,47284,5.13162
47284.01,47299.2,47268.79,47285.12,9.25042
47285.12,47336.92,47285.11,47322.58,10.03482
47322.58,47333.99,47294.99,47304.75,45.13878
47304.75,47312.24,47289.25,47301.99,4.49834
47301.98,47336.92,47289.26,47319.67,8.23149
47319.66,47353.55,47305.61,47344.08,9.82429
47344.08,47358.8,47285.85,47330.91,24.21594
47330.91,47362.24,47326.48,47349.14,10.04649
47349.14,47368.93,47348.86,47366.1,4.15613
47366.11,47366.11,47342.26,47349.99,5.3375
47350,47370,47337.93,47361.25,6.28863
47361.25,47365.86,47347.6,47353.32,4.08124
47353.33,47353.33,47320.97,47324,5.77171
47324.01,47324.15,47305.18,47308.83,5.71056
47308.84,47333.05,47308.69,47308.7,13.07056
47308.69,47323.1,47305.19,47323.09,5.42335
47323.1,47328.51,47318.88,47319.25,2.32219
47319.25,47319.25,47222.22,47258.17,28.65173
47253.38,47277.27,47250.02,47265,9.28898
47265.01,47302.88,47255.77,47262.69,32.91014
47262.7,47288.58,47262.69,47288.58,2.73522
47288.57,47289.99,47275.95,47275.95,3.30112
47275.95,47284.59,47274.64,47282.19,2.57743
47282.18,47306.56,47280.06,47297.82,9.20367
47297.83,47297.83,47294.91,47295.05,1.91788
47294.91,47295.05,47280.22,47290.21,4.87338
47290.2,47290.21,47255,47290.2,13.69459
47290.21,47296.83,47283.13,47289,4.01696
47289,47289.61,47280.79,47284.02,1.87425
47284.02,47344.23,47281.02,47338.54,8.99183
47338.54,47349.52,47305.09,47342.77,11.67004
47342.78,47395.44,47341.57,47393.04,3.80602
47391.98,47422.39,47391.98,47411.07,4.29363
47411.06,47419.76,47384.12,47385.86,23.93689
47385.87,47399.45,47379.68,47388.27,6.31284
47388.26,47394.4,47387.97,47393.09,3.25882
47393.1,47399.03,47391.42,47395.19,5.03606
47395.2,47396.54,47377.95,47381.82,3.49288
47381.82,47383.97,47376.72,47383.96,4.97507
47383.97,47392.23,47383.96,47389.65,3.35614
47389.66,47441.12,47384.66,47440.33,9.79311
47440.26,47460.7,47440,47450.02,14.10208
47450.02,47468.43,47450.01,47466.86,9.43931
47464.56,47481.09,47464.56,47477.88,12.18103
47477.88,47489.83,47472.15,47472.72,15.74538
47472.72,47472.73,47458.45,47460.52,11.1072
47460.5,47460.52,47451.43,47452.8,2.94451
47452.8,47456.26,47450.17,47451.09,3.1149
47451.09,47456.27,47442.43,47444.42,3.33826
47444.42,47449.85,47442.84,47448.29,3.28639
47448.29,47463.43,47448.28,47463.42,3.19597
47463.42,47490.98,47463.42,47486,6.54025
47486,47487.4,47467.08,47482.55,6.29532
47482.55,47485.81,47465.26,47465.26,5.04792
47465.27,47470,47461.3,47467.65,3.84109
47470,47489.45,47467.04,47483.56,7.79698
47483.56,47490.47,47457.31,47460.14,5.37817
47460.14,47468.77,47374.96,47385.79,13.40446
47385.79,47394.89,47369.75,47388.45,9.83348
47388.46,47470.81,47388.45,47460.14,8.7228
47467.94,47467.94,47423.41,47423.42,5.38249
47423.41,47436.98,47415.21,47436.97,2.15091
47436.98,47466.74,47436.97,47442.57,3.87519
47446.17,47448.7,47423.39,47423.39,7.39362
47423.4,47440.75,47423.39,47440.74,2.14363
47440.74,47455.29,47426.54,47426.55,8.44727
47426.54,47426.55,47313,47347.98,18.6407
47347.99,47353.66,47325.68,47349.45,3.63148
47349.45,47351.89,47288.41,47344.65,15.89804
47344.65,47350.68,47277.77,47342.95,22.96327
47342.96,47358.53,47304.89,47355.16,7.9319
47355.15,47391.99,47343.99,47379.99,6.7236
47379.99,47425.96,47375.96,47400.36,6.6813
47400.37,47422.65,47381.09,47396.55,5.2555
47396.54,47396.55,47367.54,47374.45,3.22468
47374.45,47414.95,47374.44,47401.85,5.60693
47401.85,47402.25,47350,47359.48,4.50325
47359.49,47397.92,47355.6,47374.64,7.9243
47374.64,47380.06,47344.67,47344.67,4.2214
47344.67,47364,47326.3,47334.34,4.42304
47334.33,47369.42,47328.24,47344.36,6.86224
47344.36,47385.81,47340.68,47377.85,5.11958
47377.86,47416.32,47366.76,47403.66,6.17825
47403.67,47437,47400.12,47413.43,3.78572
47413.43,47428.06,47410.16,47425.24,3.80136
47425.25,47425.25,47396.01,47405.68,2.72452
47405.68,47405.68,47352.89,47373.02,6.31824
47373.01,47373.02,47342.81,47364.98,3.24263
47364.99,47385.76,47358.7,47361.71,2.88935
47361.71,47455,47359.3,47454.44,9.05331
47454.44,47488,47446.1,47480.66,7.18569
47479.96,47479.96,47437,47465.53,5.71294
47465.53,47483.1,47417.6,47423.48,22.58017
47423.47,47441.06,47416.38,47420.51,13.47808
47420.51,47446.15,47418.77,47428.83,5.21104
47428.91,47428.91,47387.69,47390.64,6.46218
47390.64,47426.25,47370.58,47382.07,4.83052
47382.08,47439.25,47370.59,47434.48,7.06654
47434.48,47452.42,47423.16,47437.88,3.98193
47437.87,47491,47437.71,47479.91,11.78051
47479.91,47531.24,47465.67,47519.91,25.30964
47519.91,47585.03,47513.94,47564.49,21.03798
47564.49,47585.93,47534.89,47552.32,6.62051
47552.31,47574.1,47539.08,47557.84,3.4362
47555.95,47560.14,47532.16,47543.9,5.80212
47543.9,47545.17,47516.17,47517.05,3.25728
47517.06,47537.67,47511.67,47517.3,5.01707
47517.31,47538.97,47517.31,47530.13,5.12991
47530.13,47575.68,47525.48,47531.01,4.14813
47531.01,47538.74,47493.01,47498.17,4.13219
47498.17,47539.72,47492.69,47525.7,9.77712
47531.59,47537.41,47508.59,47531.44,6.34801
47531.45,47569.85,47528.96,47566.82,10.05348
47566.83,47569.05,47552.59,47557.35,4.48613
47557.36,47572.69,47553.97,47571.37,6.64795
47571.37,47571.37,47543.01,47552.54,5.42115
47552.54,47556.99,47546.37,47554.99,1.50454
47554.98,47554.99,47543.84,47545.61,4.0737
47545.61,47560,47543.84,47554.98,6.85045
47554.99,47814,47554.98,47687.27,163.74991
47687.26,47778.48,47607.26,47734.33,87.40123
47728.96,47748.81,47699.54,47739.99,19.58113
47740,47799.88,47711.43,47771.53,32.42206
47771.52,47771.53,47720.25,47722.99,20.97965
47722.98,47741.23,47700,47722.65,18.76054
47722.66,47750,47694.68,47740.7,42.12405
47740.7,47740.7,47653.48,47660.81,22.58851
47660.81,47714.16,47658.59,47687.8,22.11719
47687.8,47728.95,47642.96,47679.48,30.58469
47679.48,47706.81,47663.7,47672.36,6.42532
47672.35,47672.36,47619.27,47619.28,22.99942
47619.28,47636.68,47609.13,47615.73,20.24594
47615.74,47620.47,47543.86,47589.34,26.02704
47589.34,47604.56,47570,47604.56,13.53105
47604.55,47608.7,47580,47580.02,13.17598
47580.01,47583.07,47525.93,47556.64,12.69003
47556.26,47558.12,47518.7,47522.65,17.79101
47522.65,47523.69,47484.02,47514.94,17.45447
47514.93,47528.45,47468.06,47474.09,15.6258
47474.09,47525.92,47463.63,47517.62,10.67885
47517.63,47521.12,47476.11,47490.36,13.97375
47495.24,47499.71,47462.73,47471.15,10.09591
47474.8,47490.39,47460,47464.75,11.29695
47461,47477.71,47426.81,47463.75,19.97505
47463.75,47466.29,47423.07,47425.81,21.32556
47425.81,47429.71,47381.12,47415.66,25.75325
47415.67,47452.53,47415.66,47435.86,7.73784
47435.85,47489.6,47435.85,47450.82,17.21834
47450.83,47499.85,47450.82,47484.29,16.17808
47484.29,47552.67,47468.13,47532.41,34.13461
47532.4,47578.79,47519.9,47527.39,34.83741
47527.39,47528.93,47444.91,47485.94,38.72489
47485.95,47522.93,47484.49,47508.41,22.3504
47508.42,47557.16,47502.62,47527.23,40.37934
47527.23,47561.11,47527.23,47544.7,10.8773
47544.7,47549.99,47513.6,47519.79,9.17064
47519.79,47537.22,47491.43,47496.06,14.30015
47496.06,47556.76,47496.06,47504.46,26.32071
47504.46,47598.33,47504.46,47569.69,21.34932
47569.7,47639.43,47566.07,47618.35,23.93514
47618.34,47649.32,47600.68,47611.2,6.59502
47611.19,47646.05,47611.19,47637.19,15.39946
47637.2,47679.14,47637.19,47646.73,14.158
47646.73,47668.94,47604.59,47662.75,32.07263
47662.76,47668.93,47646.56,47646.56,4.71222
47646.56,47681.13,47646.5,47669.91,14.60075
47669.91,47696.19,47638.69,47693.17,35.46253
47693.16,47699.39,47652.52,47670.85,24.59436
47670.85,47682.8,47650.02,47675.59,16.38606
47675.58,47691.8,47637.01,47638.95,7.86271
47641.55,47641.55,47575.69,47614.34,10.01911
47617.37,47645,47614.34,47638.99,10.95881
47639,47670.85,47606.83,47668.82,14.04839
47668.82,47672.37,47634.55,47657.71,14.43134
47657.7,47672.54,47652.28,47669.49,8.92808
47669.5,47676.56,47640.11,47645.88,8.83738
47645.89,47650.99,47615.49,47624.81,10.2016
47624.81,47632.22,47604.06,47632.22,5.11773
47632.22,47648.56,47620.52,47626.82,9.88893
47626.87,47647.06,47597.23,47636.31,10.61966
47636.32,47646.7,47610.75,47639.08,14.58414
47640.12,47644.59,47594.34,47603.76,8.3059
47603.76,47700,47593.38,47640.76,61.22365
47640.76,47642.15,47627.58,47635.4,4.01281
47635.39,47635.4,47625.16,47625.3,5.49291
47625.29,47641.83,47625.29,47632.81,3.74011
47632.81,47632.82,47566.67,47566.68,5.93351
47566.67,47582,47550,47550.63,5.89217
47550.63,47582,47526.32,47567.49,6.65047
47567.48,47569.64,47532.61,47550.81,4.52114
47550.8,47582,47526.31,47526.32,3.90188
47526.32,47543.03,47522.67,47535.32,3.23239
47535.32,47547.98,47507.9,47507.91,7.2065
47507.9,47559.16,47504.47,47504.48,10.11228
47504.47,47529.07,47500.82,47517.43,5.24435
47517.43,47548.55,47506,47548.55,5.06493
47548.55,47559.75,47507.64,47514.18,8.73135
47514.18,47552.03,47506.02,47509.14,23.08935
47509.14,47510.17,47492.06,47500.88,9.30509
47500.88,47500.88,47425.65,47442.34,35.86642
47442.34,47495.31,47439.99,47487.43,23.53878
47487.43,47504.92,47453.09,47504.87,16.71101
47504.86,47504.87,47458.99,47478.91,14.46114
47478.91,47478.92,47462.01,47468.01,6.84925
47468,47486.02,47443.93,47443.93,4.3286
47447.77,47465.07,47437.51,47446.41,6.55292
47446.41,47461.01,47443.59,47456.22,5.1697
47456.21,47457.15,47437.51,47456.16,3.5216
47456.16,47497.45,47437.51,47486.48,6.36975
47486.47,47488.26,47448.01,47460.57,7.4144
47462.27,47469.55,47425.39,47469.54,5.24218
47469.54,47469.55,47448.69,47455.1,4.41557
47455.1,47483.19,47450.4,47458.75,4.43884
47458.75,47458.86,47412.89,47449.99,8.51177
47449.99,47455.23,47436.86,47455.23,3.589
47455.22,47455.23,47439.94,47442.99,3.21753
47442.99,47485.23,47442.87,47467.73,6.12283
47467.73,47471.16,47427.78,47427.78,4.81165
47427.78,47436.8,47411,47424.08,12.54435
47424.07,47428.19,47419.41,47428.18,4.64615
47428.18,47428.19,47354.28,47374.53,18.0675
47374.53,47389.91,47355.29,47387.51,5.17688
47387.5,47387.51,47315.53,47346.93,12.52551
47346.92,47379.01,47339.99,47374.92,12.84074
47374.93,47411.76,47358.56,47395,9.58066
47395,47422.05,47395,47422.04,2.99916
47422.05,47422.05,47401.23,47421.87,7.38548
47421.87,47421.88,47381.59,47383.99,6.25529
47384,47408.6,47383.99,47388.92,4.76436
47388.93,47391.35,47382.99,47388.64,5.67876
47388.64,47404.17,47388.63,47395.61,3.55244
47395.61,47395.62,47374.39,47376.84,4.89185
47376.84,47393.18,47374.39,47380.51,4.13028
47380.51,47384,47365.31,47368.26,6.42883
47368.26,47379.83,47366.43,47366.44,3.59395
47366.43,47370.94,47362.25,47363.8,6.19357
47363.81,47363.81,47334.83,47336.07,6.02007
47336.07,47361.3,47315.38,47361.3,11.91311
47361.3,47361.3,47338.79,47346.61,5.47842
47346.61,47346.62,47316.76,47343.36,4.3927
47344.36,47344.36,47331.45,47331.46,5.07737
47331.45,47331.53,47315.39,47327.99,9.28843
47327.98,47369.9,47320.78,47360.51,9.78005
47360.51,47378,47354.1,47365.95,4.77333
47365.94,47377.99,47359.91,47377.97,4.0159
47377.97,47378.89,47362.38,47362.39,3.9994
47362.38,47369.39,47325.81,47327.99,6.90974
47328,47357.56,47327.99,47353.67,5.54591
47353.68,47362.38,47341,47356.67,5.284
47356.66,47396.5,47352.61,47376,7.36866
47376.01,47394.81,47376,47393.5,4.77258
47393.5,47400,47365.5,47381.06,7.59806
47381.06,47384.46,47368.01,47379.55,3.82407
47379.56,47389.96,47371,47378.85,4.56074
47378.85,47407.14,47371,47392.81,9.30137
47392.81,47419.1,47389.99,47414.23,7.81869
47414.24,47436.78,47396.32,47425.51,16.67037
47425.51,47427.8,47406.05,47421.85,6.15668
47421.84,47432.56,47398.24,47428.02,6.78401
47428.01,47438.08,47419.86,47436.78,2.96512
47438.08,47448.17,47422.08,47447.75,5.02449
47447.76,47449.56,47386.83,47399.98,10.10283
47399.98,47420.22,47395.26,47416.35,3.56159
47416.36,47424.88,47404.77,47405.47,2.07295
47405.47,47424.59,47401.79,47422.7,3.3528
47422.7,47446.02,47420.14,47424.23,9.25902
47424.24,47428.99,47397.08,47397.16,2.89598
47397.15,47428.99,47391.64,47422.69,12.44847
47422.7,47443.59,47418.93,47420.33,6.017
47420.32,47420.33,47399.16,47399.16,9.14733
47399.17,47399.17,47338.38,47345.14,15.13736
47345.15,47370.87,47322,47322,9.5545
47322,47339.09,47320.58,47336.53,5.3214
47336.53,47336.54,47311.04,47315.98,7.33767
47315.98,47335.32,47310,47326.09,8.7762
47326.08,47329.11,47314.2,47319.52,12.91354
47319.52,47327.84,47275.5,47297.99,19.51443
47298,47316.18,47284.74,47305.32,14.36604
47309.51,47309.64,47300.02,47304.57,2.92301
47300.16,47308.9,47300.15,47306.16,3.43032
47306.16,47313.82,47288,47294.86,5.98819
47294.86,47305.49,47288.01,47305.48,5.53367
47305.48,47329.99,47301.45,47320.95,8.18025
47320.96,47329.98,47317.46,47317.47,4.94091
47317.47,47409.03,47317.33,47399.98,28.90143
47399.98,47439.21,47395.83,47414.74,14.21048
47411.68,47416.31,47366.27,47397.48,10.21163
47397.48,47400.77,47372.71,47393.96,3.33471
47393.96,47398.09,47376.46,47377,4.75245
47376.99,47377,47347.97,47370.41,12.5288
47370.4,47390.9,47361.96,47383.67,10.42237
47383.68,47388.68,47374.4,47384.07,5.55474
47384.08,47388.42,47357.06,47363.01,4.72099
47363,47391.36,47362.75,47380.95,3.79809
47380.95,47382.36,47364.03,47375.31,4.91499
47375.31,47385.93,47365.61,47368.85,5.50274
47368.01,47396.7,47363.6,47385.9,4.42134
47385.9,47398,47381.41,47397.31,4.32448
47397.31,47397.95,47389.13,47393.9,3.68471
47393.91,47418.2,47393.9,47400,8.49074
47399.99,47419.97,47395.86,47416.26,7.53591
47416.25,47427.86,47403.91,47408.37,6.41059
47409.59,47409.59,47394.37,47398.27,3.33863
47398.27,47404,47390.48,47390.49,5.23181
47390.48,47390.49,47367.63,47370.5,12.74147
47370.49,47390.49,47364.32,47386.86,12.9809
47386.85,47389.72,47371.46,47386.71,5.48522
47386.71,47393.26,47383.03,47393.25,5.7649
47393.24,47393.25,47362.29,47363.09,6.48206
47363.08,47390.68,47363.08,47387.84,3.61018
47387.83,47393.26,47371.98,47393.26,5.78089
47393.26,47393.45,47387.55,47391.69,2.75043
47391.69,47392.38,47377.77,47384.34,4.83491
47384.33,47389.44,47376.14,47376.14,3.8686
47376.14,47378.15,47374.3,47377.99,2.91904
47377.99,47383.69,47377.99,47381.07,4.2342
47381.08,47383.73,47332.56,47332.57,5.34079
47332.57,47332.57,47319.3,47325.66,3.00769
47322.43,47324.45,47319.91,47321.07,1.46459
47321.08,47324.87,47283.33,47295.8,14.87825
47295.81,47324.6,47289.7,47319.66,8.4165
47319.67,47319.67,47294.02,47302.92,2.16441
47302.92,47302.92,47276.67,47276.68,6.75802
47276.67,47293.44,47269.47,47276.72,12.65523
47276.73,47294.48,47273.74,47279.51,5.67606
47279.5,47314.2,47274,47314.06,4.12986
47314.07,47334.42,47309.19,47309.19,4.21377
47309.19,47345.35,47309.19,47345.14,4.45758
47345.14,47370.06,47342.77,47365.5,9.90014
47365.49,47365.5,47334.1,47347.74,9.99592
47347.73,47353.99,47339.05,47341.05,3.32464
47341.06,47386.27,47339.54,47372.7,9.53867
47372.71,47372.71,47361.93,47363.3,1.11164
47363.3,47389.48,47362.34,47381.23,4.15837
47381.24,47382.71,47372.61,47382.71,3.6207
47382.71,47385.9,47373.94,47373.96,2.14555
47373.96,47422,47373.95,47406.58,12.79826
47405.21,47424.89,47405.21,47424.87,8.84299
47424.87,47424.98,47418.21,47419.22,2.7014
47419.22,47450,47402.48,47450,7.66241
47449.99,47467.11,47421.9,47450.88,18.48655
47450.87,47452.72,47430.99,47431,3.72554
47431,47441.63,47430.99,47432.06,3.21122
47433.4,47433.4,47429.64,47431.57,2.89074
47431.58,47433.39,47410.49,47420.63,8.14295
47420.63,47428.47,47414.92,47414.92,3.90763
47414.92,47416.71,47405.43,47405.43,3.79889
47405.43,47405.44,47393.5,47397.57,4.80936
47397.56,47421.67,47390,47390.01,8.32231
47390.01,47406.18,47387.01,47406.18,1.61703
47406.18,47415,47340.63,47350.54,6.53908
47350.55,47366.11,47336.73,47336.73,4.70205
47336.74,47336.74,47300,47305.28,5.57082
47305.28,47305.28,47282.82,47296.36,22.43192
47296.35,47309.8,47282.83,47282.85,18.5891
47282.85,47313.37,47282.84,47309.64,5.58898
47309.64,47330.04,47303.22,47328.99,12.7542
47330.04,47342.54,47321.72,47339.05,5.38345
47339.05,47364.99,47338.93,47356.44,6.15754
47356.45,47356.45,47323.05,47323.06,2.41334
47323.06,47340.47,47316.77,47334.82,4.79107
47334.82,47353.5,47328.11,47330.66,3.56307
47330.65,47347.39,47319.5,47345.05,8.9747
47345.06,47345.06,47315.5,47316,6.94076
47315.99,47341.35,47315.5,47329.47,6.26595
47329.47,47333.92,47309.61,47326.98,8.87084
47326.98,47331.63,47320.14,47320.14,8.73272
47320.15,47329.09,47308.77,47329.08,10.21067
47329.09,47329.09,47294.29,47310.88,20.64656
47310.88,47343.43,47310.43,47343.42,9.65791
47343.42,47353.49,47332.99,47353.47,5.44652
47353.48,47410.66,47353.47,47401.84,8.28269
47401.84,47406.01,47378.6,47391.06,6.77324
47391.05,47415.73,47391.05,47407.64,17.20008
47408.73,47415,47390.02,47391.75,5.27955
47396.1,47415,47390.43,47400.34,3.03453
47400.35,47407.44,47393.32,47405.23,2.59636
47405.23,47411.89,47386.99,47397.02,5.5152
47397.02,47401.34,47376.87,47385.44,3.0903
47385.45,47392.39,47381.59,47381.63,1.91549
47381.64,47382.48,47320.38,47348.82,13.24112
47348.82,47348.83,47321.17,47329,2.3248
47329,47338.05,47321.83,47321.83,3.0984
47321.83,47337,47289.01,47291.67,11.05782
47289.02,47312.22,47289,47303.93,8.00585
47303.93,47328.53,47302.67,47318,2.77721
47318,47322.59,47299.91,47306.73,4.60956
47306.72,47306.73,47299.91,47306.65,4.58778
47306.66,47318.68,47301.03,47313.36,6.41204
47313.37,47325.75,47313.36,47313.37,4.48161
47313.37,47321.69,47313.37,47313.56,1.69133
47313.56,47326.4,47313.55,47318.43,2.82258
47318.42,47322.2,47290,47290.01,9.32806
47290.01,47309.33,47290,47306.44,5.14572
47306.45,47306.45,47290.59,47305.86,12.10523
47305.87,47305.87,47296.99,47300,7.04874
47300,47324.99,47287.03,47295.86,37.37817
47295.35,47320.65,47283,47317.99,12.58397
47317.99,47325.34,47303.41,47303.41,5.52279
47303.42,47358.05,47303.41,47347.35,9.04299
47347.34,47371.32,47333.42,47335,9.97211
